"HH_ID","PER_ID","TOUR_ID","TOURMODE_RECODE","TOURPURP_RECODE","TOURPURP","AUTOSUFF","dist","finalweight"
3776,1,2,"03_HOV3","Other",11,2,3.59531474113464,176.329541
3776,1,3,"02_HOV2","Other",11,2,6.81315135955811,176.329541
3776,1,4,"02_HOV2","Other",11,2,6.80561351776123,176.329541
3776,1,5,"01_SOV","Other",11,2,2.94434833526611,176.329541
3776,2,1,"01_SOV","University",2,2,2.94434809684753,162.7771993
3777,1,1,"02_HOV2","Joint-Main",5,2,4.33478116989136,161.3978913
3777,2,1,"02_HOV2","Joint-Main",5,2,4.33478116989136,171.7196995
3778,2,1,"01_SOV","Work",1,2,2.14856338500977,73.240029765
3779,1,1,"01_SOV","Work",1,2,29.0761108398438,432.2626678
3779,1,2,"03_HOV3","Joint-Disc",7,2,2.81264209747314,432.2626678
3779,2,1,"03_HOV3","Work",1,2,8.31413745880127,404.2766492
3779,2,2,"03_HOV3","Joint-Disc",7,2,2.81264209747314,404.2766492
3779,3,1,"03_HOV3","School",3,2,5.39921617507935,428.0525208
3779,3,2,"03_HOV3","Joint-Disc",7,2,2.81264209747314,428.0525208
3779,4,1,"03_HOV3","School",3,2,5.39921617507935,478.7479197
3779,4,2,"03_HOV3","Joint-Disc",7,2,2.81264209747314,478.7479197
3780,1,1,"12_KNR-Local","Work",1,0,13.5308961868286,57.559785465
3780,1,2,"02_HOV2","Indi-Disc",9,0,0.43254953622818,57.559785465
3780,1,3,"04_Walk","At-Work",1,0,0.52370947599411,57.559785465
3781,1,1,"01_SOV","Work",1,2,25.1804256439209,697.305599256
3782,1,1,"01_SOV","Indi-Main",5,2,0.799385845661163,66.616817031
3782,2,1,"01_SOV","Indi-Main",5,2,1.73387455940247,89.871144626
3783,3,1,"02_HOV2","Indi-Main",5,1,0.701374053955078,112.6908762
3784,1,1,"03_HOV3","Indi-Disc",7,2,NA,55.297498827
3785,1,1,"03_HOV3","Work",1,2,26.6869125366211,211.526862808
3785,1,2,"03_HOV3","Other",11,2,0.487476378679276,211.526862808
3785,1,3,"03_HOV3","Other",11,2,0.487476378679276,211.526862808
3785,2,1,"01_SOV","Work",1,2,11.7450513839722,224.750489172
3785,2,2,"03_HOV3","Indi-Disc",7,2,0.487476378679276,224.750489172
3785,3,1,"03_HOV3","School",3,2,0.913851380348206,230.5921077
3786,1,1,"01_SOV","Indi-Disc",8,2,1.45381653308868,26.2621088
3788,1,1,"03_HOV3","Joint-Disc",9,2,6.81436920166016,215.64003555
3788,1,2,"02_HOV2","Joint-Disc",9,2,2.16729497909546,215.64003555
3788,2,1,"03_HOV3","Joint-Disc",9,2,6.81436920166016,467.924886
3788,3,1,"03_HOV3","Joint-Disc",9,2,6.81436920166016,348.4362135
3788,3,2,"02_HOV2","Joint-Disc",9,2,2.16729497909546,348.4362135
3789,1,1,"02_HOV2","Indi-Main",4,2,NA,354.811407879
3789,1,2,"02_HOV2","Indi-Disc",7,2,NA,354.811407879
3790,1,1,"01_SOV","Work",1,2,NA,23.6880987
3790,2,1,"01_SOV","Work",1,2,NA,23.1875481
3791,1,1,"01_SOV","Indi-Main",5,2,31.043041229248,18.312200342
3791,2,1,"01_SOV","Indi-Main",6,2,7.87836456298828,26.492613936
3792,1,1,"03_HOV3","Indi-Main",4,2,NA,39.5926847
3792,1,2,"03_HOV3","Indi-Disc",9,2,NA,39.5926847
3792,3,1,"03_HOV3","School",3,2,NA,42.7593131
3792,4,1,"03_HOV3","Indi-Main",4,2,NA,35.6831824
3792,4,2,"03_HOV3","Indi-Disc",8,2,NA,35.6831824
3793,1,1,"03_HOV3","Work",1,2,8.3350658416748,878.842134452
3793,1,2,"01_SOV","At-Work",6,2,1.41243851184845,878.842134452
3793,2,1,"02_HOV2","Work",1,2,9.51409244537354,832.521296332
3793,3,1,"03_HOV3","School",3,2,1.40233600139618,842.0920824
3793,4,1,"03_HOV3","School",3,2,9.32963943481445,842.0920824
3793,5,1,"03_HOV3","School",3,2,9.32963943481445,787.9400459
3794,1,1,"02_HOV2","Work",1,2,38.5522804260254,82.687992135
3794,3,1,"02_HOV2","Work",1,2,13.8106212615967,88.5845563
3795,1,1,"06_Walk-Local","Joint-Main",6,0,1.6503472328186,335.2189726
3795,1,2,"06_Walk-Local","Joint-Disc",9,0,1.47323489189148,335.2189726
3795,2,1,"06_Walk-Local","Joint-Main",6,0,1.6503472328186,317.5928096
3795,2,2,"06_Walk-Local","Joint-Disc",8,0,1.47323489189148,317.5928096
3795,2,3,"02_HOV2","Indi-Disc",7,0,1.75128495693207,317.5928096
3797,1,1,"03_HOV3","University",2,2,1.22188878059387,136.617499
3798,1,1,"01_SOV","Indi-Main",5,2,2.98306751251221,240.348360143
3798,1,2,"01_SOV","Indi-Disc",7,2,1.46642029285431,240.348360143
3799,1,1,"01_SOV","Indi-Main",6,2,33.2189788818359,187.314566884
3799,2,1,"01_SOV","Work",1,2,8.68352031707764,183.140525428
3800,1,1,"01_SOV","Work",1,2,26.1005935668945,133.522825065
3800,2,1,"01_SOV","Work",1,2,4.28671646118164,95.23537422
3801,1,1,"01_SOV","Work",1,2,57.6199798583984,24.872503635
3801,2,1,"01_SOV","Work",1,2,1.88837134838104,20.989294935
3802,1,1,"01_SOV","Indi-Main",6,2,3.82892489433289,348.2034073
3802,1,2,"01_SOV","University",2,2,2.13627552986145,348.2034073
3802,2,1,"01_SOV","University",2,2,2.13627552986145,183.3706232
3802,3,1,"01_SOV","Indi-Main",5,2,3.62238144874573,187.555238325
3804,1,1,"03_HOV3","Joint-Main",6,2,7.77878284454346,49.29594978
3804,2,1,"03_HOV3","Joint-Main",6,2,7.77878284454346,82.701264146
3805,1,1,"02_HOV2","Work",1,2,7.09783363342285,239.98336656
3805,1,2,"04_Walk","Indi-Main",4,2,0.471935421228409,239.98336656
3805,2,1,"03_HOV3","Indi-Disc",8,2,1.24542617797852,332.392042956
3805,2,2,"02_HOV2","Indi-Disc",9,2,52.3609962463379,332.392042956
3805,3,1,"05_Bike","Indi-Main",6,2,13.4358854293823,304.9468284
3806,1,1,"01_SOV","Indi-Main",5,2,13.9699382781982,206.9070442
3806,1,2,"01_SOV","Indi-Disc",9,2,44.8524856567383,206.9070442
3807,2,1,"01_SOV","Work",1,2,25.6629981994629,55.423926172
3807,3,1,"03_HOV3","Joint-Main",5,2,4.05040311813354,47.4801544
3807,4,1,"03_HOV3","Joint-Main",5,2,4.05040311813354,47.4801544
3809,1,1,"06_Walk-Local","Indi-Disc",9,0,9.89049243927002,61.932259394
3810,1,1,"01_SOV","Indi-Main",6,2,0.327233403921127,123.9016507
3811,1,1,"01_SOV","Indi-Main",5,2,2.17375183105469,27.417424327
3811,2,1,"01_SOV","Work",1,2,9.97149181365967,33.94674213
3812,1,1,"02_HOV2","Joint-Disc",7,2,7.05722427368164,48.188402524
3812,2,1,"02_HOV2","Joint-Disc",7,2,7.05722427368164,77.981862806
3813,1,1,"01_SOV","Work",1,2,16.00341796875,190.276712
3813,1,2,"02_HOV2","Indi-Main",4,2,4.66699552536011,190.276712
3813,3,1,"01_SOV","Work",1,2,14.1532516479492,220.72098592
3813,3,2,"01_SOV","Work",1,2,12.6114253997803,220.72098592
3813,4,1,"03_HOV3","Indi-Main",5,2,9.07396984100342,200.4420156
3813,4,2,"02_HOV2","Other",11,2,4.66699600219727,200.4420156
3814,1,1,"03_HOV3","University",2,2,2.95803165435791,99.8174938
3814,2,1,"03_HOV3","Indi-Disc",7,2,3.0401177406311,102.64581264
3814,2,2,"03_HOV3","Indi-Main",4,2,2.95803165435791,102.64581264
3815,1,1,"03_HOV3","Indi-Main",4,2,1.17390775680542,97.2684746
3815,1,2,"03_HOV3","Indi-Main",4,2,1.17390775680542,97.2684746
3815,1,3,"03_HOV3","Indi-Disc",9,2,6.23802661895752,97.2684746
3815,2,1,"01_SOV","Work",1,2,39.1019477844238,105.36675618
3815,3,1,"03_HOV3","School",3,2,1.17390775680542,89.9487123
3815,3,2,"03_HOV3","Indi-Disc",9,2,6.23802661895752,89.9487123
3815,4,1,"03_HOV3","School",3,2,1.17390775680542,100.6015776
3815,4,2,"03_HOV3","Indi-Disc",9,2,6.23802661895752,100.6015776
3816,1,1,"03_HOV3","Indi-Main",5,2,20.8786678314209,37.129045332
3816,1,2,"04_Walk","Indi-Disc",9,2,2.05891346931458,37.129045332
3816,1,3,"03_HOV3","Indi-Main",4,2,9.71494388580322,37.129045332
3816,1,4,"02_HOV2","Joint-Disc",8,2,8.0308837890625,37.129045332
3816,2,1,"03_HOV3","Indi-Main",5,2,20.8786678314209,39.5405222
3816,2,2,"03_HOV3","Indi-Main",4,2,9.71494388580322,39.5405222
3816,3,1,"03_HOV3","School",3,2,9.71494388580322,36.2145726
3816,3,2,"02_HOV2","Joint-Disc",8,2,8.0308837890625,36.2145726
3817,2,1,"01_SOV","Work",1,2,4.25663375854492,92.65877523
3818,1,1,"01_SOV","Work",1,2,27.6418685913086,86.70083037
3818,1,2,"01_SOV","At-Work",5,2,1.09504187107086,86.70083037
3819,1,1,"01_SOV","Indi-Main",5,2,3.57913851737976,55.716823026
3819,2,1,"01_SOV","Indi-Main",6,2,2.788982629776,73.261048717
3820,1,1,"01_SOV","Indi-Main",6,2,3.01445984840393,166.802408752
3820,1,2,"01_SOV","Indi-Main",5,2,1.2862913608551,166.802408752
3821,1,1,"01_SOV","Indi-Disc",9,2,NA,20.507806417
3821,2,1,"01_SOV","Indi-Main",4,2,4.08393859863281,18.133648641
3822,1,1,"01_SOV","Work",1,2,13.3847618103027,73.240216875
3822,1,2,"01_SOV","At-Work",9,2,3.9459388256073,73.240216875
3822,2,1,"01_SOV","Work",1,2,9.00804996490479,107.47188396
3823,1,1,"01_SOV","Work",1,2,11.2269725799561,543.4998741
3823,1,2,"01_SOV","Indi-Disc",8,2,4.08859205245972,543.4998741
3823,1,3,"02_HOV2","Indi-Main",4,2,1.32530045509338,543.4998741
3823,3,1,"02_HOV2","Work",1,2,1.32530045509338,699.0461888
3823,3,2,"02_HOV2","Work",1,2,1.32530045509338,699.0461888
3823,3,3,"04_Walk","At-Work",1,2,0.358033627271652,699.0461888
3823,3,4,"04_Walk","At-Work",9,2,1.06955528259277,699.0461888
3824,1,1,"01_SOV","Indi-Disc",8,2,21.1075916290283,104.873012461
3824,2,1,"01_SOV","Indi-Disc",7,2,3.39030027389526,115.389383473
3824,2,2,"01_SOV","Indi-Main",6,2,24.6904811859131,115.389383473
3825,1,1,"01_SOV","Work",1,2,4.52041721343994,440.720822745
3825,1,2,"02_HOV2","Joint-Disc",9,2,0.606804966926575,440.720822745
3825,1,3,"01_SOV","At-Work",9,2,4.53167819976807,440.720822745
3825,2,1,"01_SOV","Indi-Disc",7,2,4.52041721343994,452.246732092
3825,2,2,"01_SOV","Indi-Disc",9,2,2.280916929245,452.246732092
3825,2,3,"02_HOV2","Joint-Disc",9,2,0.606804966926575,452.246732092
3826,1,1,"02_HOV2","Indi-Main",4,2,11.9027681350708,149.310256305
3826,1,2,"02_HOV2","Indi-Main",5,2,9.58658695220947,149.310256305
3826,2,1,"02_HOV2","Work",1,2,11.9027681350708,145.98308739
3827,1,1,"01_SOV","Indi-Main",6,2,6.92949390411377,300.438650085
3827,1,2,"01_SOV","Work",1,2,42.1209716796875,300.438650085
3827,1,3,"01_SOV","Indi-Main",5,2,1.16060864925385,300.438650085
3828,1,1,"03_HOV3","Work",1,1,13.3029327392578,223.391844972
3828,2,1,"02_HOV2","Indi-Main",6,1,9.73470401763916,238.856127568
3828,3,1,"03_HOV3","Indi-Disc",8,1,11.3067722320557,203.9049305
3828,4,1,"03_HOV3","Indi-Disc",8,1,11.3067722320557,203.9049305
3829,1,1,"04_Walk","Indi-Main",5,2,1.2229243516922,122.7913146
3829,2,1,"01_SOV","Work",1,2,5.16194248199463,111.3935607
3829,2,2,"01_SOV","At-Work",7,2,2.83376812934875,111.3935607
3830,1,1,"01_SOV","Work",1,2,6.12960004806519,98.2198287
3831,1,1,"01_SOV","Indi-Main",6,1,7.881178855896,44.29229061
3831,1,2,"01_SOV","Indi-Disc",9,1,NA,44.29229061
3831,2,1,"01_SOV","Indi-Disc",8,1,NA,53.017617549
3831,3,1,"01_SOV","Work",1,1,3.09332919120789,55.75178364
3832,1,1,"01_SOV","Work",1,2,2.68577551841736,143.62613706
3833,2,2,"02_HOV2","Other",11,2,4.45811891555786,139.102680176
3833,3,1,"15_Schoolbus","School",3,2,3.17458009719849,129.8706737
3835,1,1,"02_HOV2","Indi-Main",6,2,10.1793661117554,212.8699094
3836,1,1,"01_SOV","Work",1,2,15.9005661010742,731.399865
3836,2,1,"02_HOV2","Indi-Disc",9,2,5.1181116104126,609.814581464
3836,2,2,"03_HOV3","Indi-Disc",9,2,0.509695708751678,609.814581464
3836,3,1,"03_HOV3","Indi-Disc",9,2,0.509695708751678,674.0942146
3837,1,1,"02_HOV2","Indi-Main",5,2,7.19567728042603,833.822747892
3837,1,2,"02_HOV2","Indi-Main",4,2,8.2923698425293,833.822747892
3837,2,1,"02_HOV2","Indi-Main",5,2,7.19567728042603,843.4084956
3837,2,2,"02_HOV2","Indi-Main",4,2,8.2923698425293,843.4084956
3838,2,1,"01_SOV","Indi-Disc",9,2,4.05834341049194,104.873012461
3839,1,1,"01_SOV","Work",1,1,3.59731435775757,558.621123556
3839,1,2,"01_SOV","Indi-Main",5,1,2.82981967926025,558.621123556
3839,2,1,"02_HOV2","Indi-Main",4,1,0.769441723823547,519.0978277
3839,2,2,"02_HOV2","Indi-Main",5,1,3.26800775527954,519.0978277
3839,3,1,"04_Walk","School",3,1,1.64113783836365,573.6508679
3839,4,1,"02_HOV2","School",3,1,0.769441723823547,641.5898664
3840,1,1,"02_HOV2","Joint-Disc",8,2,11.6333703994751,140.4504105
3840,1,2,"02_HOV2","Joint-Main",5,2,9.932785987854,140.4504105
3840,2,1,"02_HOV2","Indi-Main",6,2,NA,315.700611
3840,2,2,"01_SOV","Indi-Disc",9,2,4.37974405288696,315.700611
3840,3,1,"02_HOV2","Joint-Disc",8,2,11.6333703994751,168.9227141
3840,3,2,"02_HOV2","Joint-Main",5,2,9.932785987854,168.9227141
3841,1,1,"02_HOV2","Indi-Main",6,2,36.4707450866699,24.7189019
3841,2,1,"02_HOV2","Indi-Disc",7,2,38.7123527526855,23.2645179
3842,1,1,"01_SOV","Indi-Main",5,2,0.705068469047546,202.319389056
3842,2,1,"02_HOV2","Work",1,2,7.73604202270508,203.974624455
3843,1,1,"06_Walk-Local","University",2,2,7.03764343261719,897.0562999
3844,1,1,"01_SOV","Work",1,2,NA,40.55781786
3845,1,1,"01_SOV","Work",1,2,1.86619687080383,310.132758495
3845,1,2,"01_SOV","Indi-Main",6,2,1.86619687080383,310.132758495
3846,1,1,"01_SOV","Indi-Disc",9,2,28.9805603027344,175.241233545
3847,1,1,"01_SOV","Work",1,2,11.2945575714111,148.676166765
3847,1,2,"01_SOV","Indi-Disc",7,2,3.41550612449646,148.676166765
3847,1,3,"04_Walk","At-Work",9,2,0.47665011882782,148.676166765
3848,1,1,"01_SOV","Work",1,2,20.0839805603027,24.246092115
3848,2,1,"01_SOV","Work",1,2,51.838794708252,29.6033115
3848,2,2,"01_SOV","At-Work",6,2,1.39683163166046,29.6033115
3849,1,1,"03_HOV3","Indi-Main",6,2,5.73025178909302,269.27665394
3849,2,1,"03_HOV3","Indi-Main",6,2,5.73025178909302,341.4474471
3849,2,2,"02_HOV2","Indi-Main",5,2,5.6210994720459,341.4474471
3849,3,1,"03_HOV3","Indi-Main",6,2,5.73025178909302,308.0763222
3849,3,2,"02_HOV2","Indi-Main",5,2,5.6210994720459,308.0763222
3850,1,1,"01_SOV","Indi-Disc",9,2,3.92968940734863,88.3589512
3850,1,2,"02_HOV2","Joint-Disc",9,2,10.2305021286011,88.3589512
3850,2,1,"01_SOV","Work",1,2,15.1492805480957,95.67509427
3850,2,2,"02_HOV2","Joint-Disc",9,2,10.2305021286011,95.67509427
3851,1,1,"04_Walk","Indi-Disc",9,2,1.34006464481354,76.536005492
3851,1,2,"01_SOV","Indi-Disc",8,2,1.34006464481354,76.536005492
3852,2,1,"01_SOV","Indi-Main",5,1,0.459301829338074,1005.19811553
3852,2,2,"02_HOV2","Indi-Main",4,1,0.459301829338074,1005.19811553
3852,3,1,"02_HOV2","Work",1,1,0.459301829338074,1005.19811553
3852,4,1,"01_SOV","Work",1,1,9.69171810150146,1354.07045802
3853,1,1,"01_SOV","Indi-Main",6,2,18.6483669281006,978.754593716
3853,2,1,"01_SOV","Indi-Main",6,2,4.38551139831543,1173.89941058
3853,2,2,"01_SOV","Indi-Main",5,2,6.26681995391846,1173.89941058
3853,2,3,"01_SOV","Indi-Disc",9,2,0.640996634960175,1173.89941058
3853,3,1,"02_HOV2","Indi-Main",4,2,31.131814956665,2068.4719203
3853,3,2,"01_SOV","Indi-Disc",9,2,2.57093667984009,2068.4719203
3853,4,1,"01_SOV","School",3,2,1.29567921161652,1845.891563824
3853,4,2,"01_SOV","Indi-Disc",9,2,0.640996634960175,1845.891563824
3854,1,1,"02_HOV2","Work",1,2,19.3230476379395,58.820500515
3854,1,2,"03_HOV3","Indi-Main",4,2,3.30715751647949,58.820500515
3854,1,3,"03_HOV3","Indi-Main",4,2,3.30715751647949,58.820500515
3854,2,1,"02_HOV2","Work",1,2,27.5751934051514,47.0166522
3854,3,1,"15_Schoolbus","University",2,2,2.77577686309814,40.6620007
3854,3,2,"03_HOV3","Indi-Disc",9,2,3.30715751647949,40.6620007
3854,4,1,"03_HOV3","Indi-Main",4,2,3.30715751647949,43.9986399
3854,4,2,"03_HOV3","Indi-Main",4,2,3.30715751647949,43.9986399
3854,5,1,"03_HOV3","Indi-Main",4,2,3.30715751647949,47.0166522
3854,5,2,"03_HOV3","Indi-Main",4,2,3.30715751647949,47.0166522
3855,1,1,"01_SOV","Indi-Main",6,2,0.554514706134796,362.6454348
3856,1,1,"01_SOV","Work",1,2,22.7107067108154,73.87144527
3857,1,1,"02_HOV2","Work",1,2,12.2000541687012,91.87574214
3857,1,2,"02_HOV2","Indi-Disc",7,2,3.10590982437134,91.87574214
3857,1,3,"02_HOV2","At-Work",7,2,2.39586782455444,91.87574214
3858,1,1,"01_SOV","Work",1,2,1.93804860115051,36.70360911
3858,1,2,"01_SOV","Work",1,2,1.93804860115051,36.70360911
3858,1,3,"04_Walk","Indi-Main",6,2,0.906471371650696,36.70360911
3858,2,1,"01_SOV","Work",1,2,NA,43.49410758
3858,2,2,"01_SOV","At-Work",5,2,NA,43.49410758
3858,3,1,"04_Walk","University",2,2,NA,53.1187656
3858,3,2,"04_Walk","Indi-Disc",7,2,NA,53.1187656
3859,1,2,"01_SOV","Indi-Disc",9,2,32.7634696960449,26.0998347
3860,1,1,"01_SOV","Work",1,2,4.40338516235352,24.246092115
3861,1,1,"02_HOV2","Joint-Main",5,2,6.69981336593628,68.857439234
3861,2,1,"02_HOV2","Joint-Main",5,2,6.69981336593628,68.483859828
3862,1,1,"01_SOV","Indi-Main",6,2,0.674314737319946,192.673880385
3863,1,2,"01_SOV","Indi-Main",6,2,1.46803486347198,107.384364
3864,1,1,"02_HOV2","Indi-Main",4,1,8.40551948547363,106.926542408
3864,1,2,"01_SOV","Indi-Main",6,1,0.722253561019897,106.926542408
3864,1,3,"02_HOV2","Indi-Disc",8,1,6.76078271865845,106.926542408
3864,1,4,"03_HOV3","Joint-Disc",9,1,3.84900784492493,106.926542408
3864,2,1,"15_Schoolbus","School",3,1,2.37074327468872,115.2930689
3864,2,2,"03_HOV3","Joint-Disc",9,1,3.84900784492493,115.2930689
3864,3,1,"02_HOV2","School",3,1,8.40551948547363,118.5314675
3864,3,2,"03_HOV3","Joint-Disc",8,1,3.84900784492493,118.5314675
3865,1,1,"01_SOV","Indi-Main",6,2,1.60134673118591,490.188149038
3865,1,2,"02_HOV2","Joint-Main",6,2,9.30955600738525,490.188149038
3865,1,3,"01_SOV","Indi-Disc",7,2,1.22486615180969,490.188149038
3865,2,1,"02_HOV2","Joint-Main",6,2,9.30955600738525,503.753769544
3865,2,2,"04_Walk","Other",11,2,0.419048517942429,503.753769544
3865,3,1,"05_Bike","Indi-Disc",9,2,0.419048517942429,936.2417274
3866,1,1,"01_SOV","Indi-Main",6,2,10.2556581497192,192.673880385
3866,1,2,"01_SOV","Indi-Main",6,2,18.8898639678955,192.673880385
3867,1,1,"01_SOV","Work",1,2,20.5263671875,36.731655555
3867,1,2,"01_SOV","Indi-Disc",9,2,30.3865852355957,36.731655555
3868,1,1,"01_SOV","Indi-Main",5,2,12.2827682495117,52.720375203
3868,1,2,"01_SOV","Indi-Disc",7,2,3.45561099052429,52.720375203
3869,2,1,"01_SOV","Work",1,2,8.45779609680176,25.29901983
3870,1,1,"02_HOV2","Indi-Main",4,2,0.586903929710388,195.8438844
3870,1,2,"02_HOV2","Indi-Main",4,2,0.586903929710388,195.8438844
3870,3,1,"15_Schoolbus","School",3,2,2.318359375,170.1986434
3870,4,1,"15_Schoolbus","School",3,2,3.1523756980896,181.8957302
3870,5,1,"02_HOV2","School",3,2,0.586903929710388,181.8957302
3871,1,1,"02_HOV2","Work",1,2,46.0660629272461,184.763216252
3871,2,1,"01_SOV","Indi-Main",6,2,1.74831509590149,194.805864168
3871,2,2,"06_Walk-Local","Work",1,2,9.24987888336182,194.805864168
3871,3,1,"02_HOV2","School",3,2,6.43035507202148,213.468125248
3872,1,1,"02_HOV2","Indi-Main",5,2,0.722253561019897,83.769956
3872,1,2,"01_SOV","University",2,2,23.358512878418,83.769956
3872,2,1,"01_SOV","Work",1,2,10.6219539642334,65.05668183
3872,2,2,"01_SOV","At-Work",7,2,3.1054847240448,65.05668183
3873,1,1,"01_SOV","Work",1,2,15.5153350830078,23.70429537
3873,2,1,"01_SOV","Indi-Main",5,2,7.50489854812622,30.5474156
3873,2,2,"01_SOV","Indi-Disc",8,2,5.13674640655518,30.5474156
3874,1,1,"02_HOV2","Indi-Main",4,2,16.6423263549805,88.831711361
3875,1,1,"02_HOV2","Joint-Main",5,2,5.86032056808472,424.1433431
3875,1,2,"02_HOV2","Joint-Main",6,2,1.09111952781677,424.1433431
3875,1,3,"02_HOV2","Joint-Main",5,2,1.09111952781677,424.1433431
3875,2,1,"02_HOV2","Joint-Main",5,2,5.86032056808472,380.0699564
3875,2,2,"02_HOV2","Joint-Main",6,2,1.09111952781677,380.0699564
3875,2,3,"02_HOV2","Joint-Main",5,2,1.09111952781677,380.0699564
3877,1,2,"02_HOV2","Indi-Main",5,2,5.56613636016846,102.0339207
3877,2,1,"01_SOV","Work",1,2,NA,106.6803637
3877,2,2,"02_HOV2","Indi-Main",5,2,5.56613636016846,106.6803637
3878,1,1,"01_SOV","Work",1,2,0.632948100566864,23.624850375
3878,2,1,"01_SOV","Work",1,2,0.897383332252502,25.101760635
3879,1,1,"03_HOV3","Indi-Disc",8,1,17.5493240356445,92.698682685
3879,2,1,"06_Walk-Local","Indi-Disc",9,1,5.37510824203491,224.378757499
3879,3,1,"05_Bike","Indi-Disc",7,1,4.87419986724854,212.040147813
3880,1,1,"01_SOV","Work",1,2,27.4436416625977,120.229848375
3880,1,2,"01_SOV","At-Work",6,2,12.3959684371948,120.229848375
3881,1,1,"01_SOV","Work",1,2,18.5680847167969,326.5040782
3881,1,2,"04_Walk","Indi-Disc",7,2,0.797554552555084,326.5040782
3881,1,3,"01_SOV","At-Work",7,2,2.73443341255188,326.5040782
3882,1,1,"03_HOV3","Work",1,2,16.9296894073486,148.908225832
3882,2,1,"02_HOV2","Work",1,2,16.6123676300049,155.689241196
3882,2,2,"02_HOV2","At-Work",7,2,5.78623628616333,155.689241196
3882,4,1,"02_HOV2","Indi-Disc",9,2,17.1980018615723,206.7223784
3883,1,1,"01_SOV","Indi-Main",6,2,9.04387855529785,156.411040684
3883,2,1,"01_SOV","Work",1,2,4.91360330581665,87.686622135
3884,1,1,"01_SOV","Indi-Disc",9,2,1.45114195346832,391.787923035
3884,1,2,"01_SOV","Indi-Disc",9,2,4.2545747756958,391.787923035
3885,1,1,"01_SOV","Indi-Disc",9,2,7.89867544174194,564.244816441
3885,2,1,"01_SOV","Indi-Main",6,2,18.7886390686035,440.720822745
3886,1,1,"01_SOV","Work",1,2,6.86298036575317,104.73954855
3886,1,2,"01_SOV","Indi-Main",6,2,0.495052576065063,104.73954855
3887,1,1,"02_HOV2","Indi-Disc",7,2,2.90061211585999,54.911486227
3887,1,2,"01_SOV","Indi-Main",5,2,2.37090063095093,54.911486227
3887,1,3,"01_SOV","Indi-Main",6,2,2.97937679290771,54.911486227
3887,2,1,"02_HOV2","Indi-Disc",7,2,2.90061211585999,116.848653455
3888,1,1,"01_SOV","Work",1,2,6.90268325805664,311.00713098
3889,1,1,"01_SOV","Work",1,2,28.4062480926514,166.173202545
3889,2,1,"01_SOV","Work",1,2,13.5162143707275,141.8846373
3889,3,1,"01_SOV","Work",1,2,4.35455179214478,164.8313961
3890,1,1,"01_SOV","Indi-Main",6,2,4.95376586914062,65.009480655
3891,1,1,"01_SOV","Indi-Main",6,2,11.7869100570679,190.149032
3891,2,1,"01_SOV","Indi-Main",6,2,38.1398429870605,147.00820575
3892,1,1,"01_SOV","Indi-Main",4,2,2.79827046394348,198.362505282
3892,1,2,"01_SOV","Indi-Main",6,2,1.73851275444031,198.362505282
3892,1,3,"01_SOV","Indi-Main",6,2,3.29528880119324,198.362505282
3892,2,1,"01_SOV","Indi-Main",6,2,16.0507869720459,165.591048525
3893,1,1,"03_HOV3","Indi-Main",4,1,4.05040311813354,35.1429872
3893,1,2,"02_HOV2","Joint-Disc",9,1,9.13615322113037,35.1429872
3893,1,3,"02_HOV2","Joint-Main",5,1,3.56004333496094,35.1429872
3893,2,1,"01_SOV","Work",1,1,20.1009483337402,38.006648436
3893,3,1,"03_HOV3","School",3,1,4.05040311813354,35.6831824
3893,4,1,"03_HOV3","School",3,1,4.05040311813354,42.7593131
3893,5,1,"03_HOV3","Indi-Main",4,1,4.05040311813354,35.6831824
3893,5,2,"02_HOV2","Joint-Disc",9,1,9.13615322113037,35.6831824
3893,5,3,"02_HOV2","Joint-Main",5,1,3.56004333496094,35.6831824
3894,1,1,"01_SOV","Indi-Disc",9,2,3.86227464675903,690.843906301
3895,1,1,"01_SOV","Work",1,2,17.2125110626221,84.004435952
3895,1,2,"02_HOV2","Indi-Disc",9,2,3.92511868476868,84.004435952
3895,2,1,"01_SOV","Work",1,2,6.91448879241943,85.162646072
3896,1,1,"02_HOV2","Work",1,2,9.05294227600098,223.6044341
3896,2,1,"02_HOV2","Indi-Main",6,2,4.06737089157104,223.6044341
3897,1,1,"01_SOV","Indi-Disc",9,2,NA,67.980154369
3897,1,2,"01_SOV","Other",11,2,NA,67.980154369
3898,1,1,"03_HOV3","Joint-Main",5,2,15.4859867095947,175.9691828
3898,2,1,"01_SOV","Work",1,2,59.3857498168945,165.02230752
3898,3,1,"03_HOV3","Joint-Main",5,2,15.4859867095947,201.2879003
3898,4,1,"03_HOV3","Joint-Main",5,2,15.4859867095947,196.9505547
3899,1,1,"02_HOV2","Indi-Main",4,2,4.61254596710205,262.894706416
3899,1,2,"02_HOV2","Work",1,2,3.21446919441223,262.894706416
3899,1,3,"03_HOV3","Work",1,2,3.21446919441223,262.894706416
3899,2,2,"01_SOV","Work",1,2,39.82861328125,237.847448756
3899,3,1,"03_HOV3","School",3,2,4.61254596710205,321.398790944
3899,4,1,"15_Schoolbus","School",3,2,2.09095573425293,248.8167785
3899,5,1,"03_HOV3","School",3,2,3.21446919441223,265.9169822
3900,1,1,"02_HOV2","Indi-Main",4,2,3.87585997581482,94.919976096
3900,1,2,"03_HOV3","Work",1,2,12.0810785293579,94.919976096
